Date,Min_Price_Bastnaesite-4625,Max_Price_Bastnaesite-4625,Min_Price_category-Rare_Earth,Max_Price_category-Rare_Earth,Min_Price_Cerium_Carbonate-496,Max_Price_Cerium_Carbonate-496,Min_Price_Cerium_Carbonate-543,Max_Price_Cerium_Carbonate-543,Min_Price_Cerium_Metal-494,Max_Price_Cerium_Metal-494,Min_Price_Cerium_Metal-495,Max_Price_Cerium_Metal-495,Min_Price_Cerium_Oxide-497,Max_Price_Cerium_Oxide-497,Min_Price_Cerium_Oxide-498,Max_Price_Cerium_Oxide-498,Min_Price_Cerium_Oxide-544,Max_Price_Cerium_Oxide-544,Min_Price_Cerium_Oxide-560,Max_Price_Cerium_Oxide-560,Min_Price_Dysprosium_Metal-499,Max_Price_Dysprosium_Metal-499,Min_Price_Dysprosium_Metal-500,Max_Price_Dysprosium_Metal-500,Min_Price_Dysprosium_Oxide-501,Max_Price_Dysprosium_Oxide-501,Min_Price_Dysprosium_Oxide-502,Max_Price_Dysprosium_Oxide-502,Min_Price_Erbium_Oxide-505,Max_Price_Erbium_Oxide-505,Min_Price_Erbium_Oxide-542,Max_Price_Erbium_Oxide-542,Min_Price_Europium_Metal-506,Max_Price_Europium_Metal-506,Min_Price_Europium_Oxide-507,Max_Price_Europium_Oxide-507,Min_Price_Europium_Oxide-508,Max_Price_Europium_Oxide-508,Min_Price_Ferro-dysprosium-503,Max_Price_Ferro-dysprosium-503,Min_Price_Ferro-dysprosium-504,Max_Price_Ferro-dysprosium-504,Min_Price_Ferro-gadolinium-509,Max_Price_Ferro-gadolinium-509,Min_Price_Ferro-holmium-554,Max_Price_Ferro-holmium-554,Min_Price_Gadolinium_Oxide-510,Max_Price_Gadolinium_Oxide-510,Min_Price_Gadolinium_Oxide-545,Max_Price_Gadolinium_Oxide-545,Min_Price_Holmium_Oxide-553,Max_Price_Holmium_Oxide-553,Min_Price_Ionic_RE_Conc.-4624,Max_Price_Ionic_RE_Conc.-4624,Min_Price_LaCe_Carbonate-4424,Max_Price_LaCe_Carbonate-4424,Min_Price_LaCe_Chloride-550,Max_Price_LaCe_Chloride-550,Min_Price_Lanthanum_Metal-511,Max_Price_Lanthanum_Metal-511,Min_Price_Lanthanum_Metal-512,Max_Price_Lanthanum_Metal-512,Min_Price_Lanthanum_Oxide-513,Max_Price_Lanthanum_Oxide-513,Min_Price_Lanthanum_Oxide-514,Max_Price_Lanthanum_Oxide-514,Min_Price_Lanthanum_Oxide-539,Max_Price_Lanthanum_Oxide-539,Min_Price_Lanthanum_Oxide-540,Max_Price_Lanthanum_Oxide-540,Min_Price_Lutetium_Oxide-551,Max_Price_Lutetium_Oxide-551,Min_Price_Monazite-4626,Max_Price_Monazite-4626,Min_Price_NdFeB-4531,Max_Price_NdFeB-4531,Min_Price_NdFeB-4532,Max_Price_NdFeB-4532,Min_Price_NdFeB-4533,Max_Price_NdFeB-4533,Min_Price_NdFeB-4534,Max_Price_NdFeB-4534,Min_Price_NdFeB-4535,Max_Price_NdFeB-4535,Min_Price_NdFeB-4536,Max_Price_NdFeB-4536,Min_Price_NdFeB-4537,Max_Price_NdFeB-4537,Min_Price_NdFeB-4538,Max_Price_NdFeB-4538,Min_Price_NdFeB-4539,Max_Price_NdFeB-4539,Min_Price_NdFeB-4540,Max_Price_NdFeB-4540,Min_Price_Neodymium_Metal-518,Max_Price_Neodymium_Metal-518,Min_Price_Neodymium_Metal-519,Max_Price_Neodymium_Metal-519,Min_Price_Neodymium_Oxide-520,Max_Price_Neodymium_Oxide-520,Min_Price_Neodymium_Oxide-521,Max_Price_Neodymium_Oxide-521,Min_Price_Praseodymium_Metal-522,Max_Price_Praseodymium_Metal-522,Min_Price_Praseodymium_Oxide-523,Max_Price_Praseodymium_Oxide-523,Min_Price_Praseodymium_Oxide-524,Max_Price_Praseodymium_Oxide-524,Min_Price_Praseodymium_Oxide-561,Max_Price_Praseodymium_Oxide-561,Min_Price_PrNd_Mischmetal-526,Max_Price_PrNd_Mischmetal-526,Min_Price_PrNd_Mischmetal-527,Max_Price_PrNd_Mischmetal-527,Min_Price_PrNd_Oxide-525,Max_Price_PrNd_Oxide-525,Min_Price_Samarium_Metal-529,Max_Price_Samarium_Metal-529,Min_Price_Samarium_Metal-530,Max_Price_Samarium_Metal-530,Min_Price_Samarium_Oxide-531,Max_Price_Samarium_Oxide-531,Min_Price_Samarium_Oxide-546,Max_Price_Samarium_Oxide-546
2016-05-25,0,0,"12,579.30","12,716.04","1,256.06","1,300.92","1,066.51","1,134.87","4,033.58","4,170.31",4.22,4.31,"1,230.58","1,298.95","1,345.77","1,390.63","4,785.60","5,059.07",1.66,1.84,246.12,250.22,248.52,257.49,175.02,179.12,173.16,182.13,23.24,23.93,23.33,24.22,228.78,237.75,56.06,58.79,57.42,60.11,177.64,186.61,179.12,183.22,"11,758.91","11,895.65",41.02,41.7,"10,118.14","10,254.87","12,579.30","12,716.04",38.28,38.97,0,0,0.0,0.0,396.52,423.87,"3,965.22","4,101.95",4.04,4.13,"1,504.05","1,572.41","1,614.93","1,704.65","3,076.46","3,213.19",3.32,3.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,488.73","47,172.39",46.65,47.55,"36,507.33","37,190.99","36,335.91","37,233.09",64.6,65.49,"43,070.44","43,754.10","43,064.78","43,961.96",44.86,47.55,"46,898.93","47,582.59",47.1,48.0,"36,917.52","37,601.18",0.0,0.0,0.0,0.0,0,0,0,0
2016-05-26,0,0,"12,561.96","12,698.50","1,253.58","1,298.35","1,065.04","1,133.31","4,028.02","4,164.56",4.21,4.3,"1,228.89","1,297.16","1,343.12","1,387.89","4,779.01","5,052.09",1.66,1.84,243.05,247.14,248.03,256.98,174.78,178.87,172.82,181.77,23.21,23.9,23.28,24.18,228.33,237.29,55.98,58.71,57.31,59.99,177.29,186.25,178.87,182.97,"11,742.70","11,879.24",40.96,41.65,"10,104.18","10,240.73","12,561.96","12,698.50",38.23,38.91,0,0,0.0,0.0,395.97,423.28,"3,959.75","4,096.29",4.03,4.12,"1,501.97","1,570.24","1,611.75","1,701.29","3,072.22","3,208.76",3.31,3.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,288.08","46,970.79",46.56,47.46,"36,320.44","37,003.15","36,264.33","37,159.74",64.47,65.37,"43,011.05","43,693.76","42,979.94","43,875.36",44.77,47.46,"46,834.25","47,516.97",47.01,47.9,"36,730.07","37,412.78",0.0,0.0,0.0,0.0,0,0,0,0
2016-05-27,0,0,"12,554.41","12,690.87","1,253.58","1,298.35","1,064.40","1,132.63","4,025.60","4,162.06",4.21,4.3,"1,228.15","1,296.38","1,343.12","1,387.89","4,776.14","5,049.06",1.66,1.84,242.9,246.99,248.03,256.98,174.67,178.76,172.82,181.77,23.2,23.88,23.28,24.18,228.33,237.29,55.95,58.68,57.31,59.99,177.29,186.25,178.76,182.86,"11,735.65","11,872.11",40.94,41.62,"10,098.12","10,234.58","12,554.41","12,690.87",38.21,38.89,0,0,0.0,0.0,395.74,423.03,"3,957.37","4,093.83",4.03,4.12,"1,501.07","1,569.30","1,611.75","1,701.29","3,070.37","3,206.83",3.31,3.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,260.29","46,942.59",46.56,47.46,"36,298.63","36,980.94","36,264.33","37,159.74",64.47,65.37,"42,985.22","43,667.53","42,979.94","43,875.36",44.77,47.46,"46,806.13","47,488.43",47.01,47.9,"36,708.01","37,390.32",0.0,0.0,0.0,0.0,0,0,0,0
2016-05-30,0,0,"12,548.76","12,685.16","1,256.85","1,301.73","1,063.92","1,132.12","4,023.79","4,160.19",4.22,4.31,"1,227.60","1,295.80","1,346.62","1,391.51","4,773.99","5,046.79",1.66,1.84,241.43,245.52,246.88,255.86,173.23,177.32,170.57,179.55,23.19,23.87,23.34,24.24,228.93,237.90,55.92,58.65,57.46,60.15,175.06,184.04,177.32,181.41,"11,730.37","11,866.76",40.92,41.6,"10,093.57","10,229.97","12,548.76","12,685.16",38.19,38.87,0,0,0.0,0.0,395.56,422.84,"3,955.59","4,091.99",4.04,4.13,"1,500.40","1,568.60","1,660.83","1,750.61","3,068.99","3,205.39",3.32,3.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,103.06","46,785.06",46.68,47.58,"36,145.89","36,827.89","36,358.74","37,256.49",64.64,65.54,"42,965.87","43,647.87","43,091.84","43,989.59",44.89,47.58,"46,648.66","47,330.66",47.13,48.03,"36,555.09","37,237.09",0.0,0.0,0.0,0.0,0,0,0,0
2016-05-31,0,0,"12,540.38","12,676.69","1,255.16","1,299.98","1,063.21","1,131.36","4,021.10","4,157.41",4.21,4.3,"1,226.78","1,294.93","1,344.81","1,389.64","4,770.80","5,043.41",1.66,1.84,241.27,245.36,242.07,251.03,173.11,177.20,168.55,177.51,23.17,23.85,23.31,24.21,228.62,237.58,55.89,58.61,57.38,60.07,173.03,182.00,177.2,181.29,"11,586.22","11,722.53",40.89,41.57,"9,950.52","10,086.83","12,540.38","12,676.69",38.17,38.85,0,0,0.0,0.0,395.29,408.93,"3,952.95","4,089.25",4.03,4.12,"1,499.39","1,567.55","1,658.60","1,748.25","3,066.94","3,203.25",3.32,3.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,072.27","46,753.81",46.62,47.52,"36,121.75","36,803.29","36,309.84","37,206.38",64.55,65.45,"42,937.18","43,618.72","43,033.89","43,930.43",44.83,47.52,"46,617.50","47,299.05",47.07,47.96,"36,530.68","37,212.22",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-01,0,0,"12,517.35","12,653.41","1,252.91","1,297.66","1,061.25","1,129.28","4,013.71","4,149.77",4.21,4.3,"1,224.52","1,292.55","1,342.40","1,387.15","4,762.03","5,034.15",1.66,1.83,239.46,243.54,241.63,250.58,171.43,175.51,168.25,177.2,23.13,23.81,23.27,24.16,228.21,237.16,55.78,58.50,57.28,59.96,172.72,181.67,175.51,179.6,"11,428.88","11,564.94",40.55,41.23,"9,796.18","9,932.24","12,517.35","12,653.41",37.82,38.5,0,0,0.0,0.0,394.57,408.17,"3,945.69","4,081.74",4.03,4.12,"1,496.64","1,564.67","1,655.63","1,745.12","3,061.31","3,197.37",3.31,3.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,851.59","46,531.88",46.54,47.43,"35,919.34","36,599.64","36,244.85","37,139.79",64.44,65.33,"42,858.31","43,538.60","42,956.86","43,851.80",44.75,47.43,"46,531.88","47,212.17",46.98,47.88,"36,463.58","37,143.87",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-02,0,0,"12,493.38","12,629.18","1,251.34","1,296.03","1,059.22","1,127.12","4,006.03","4,141.83",4.2,4.29,"1,222.18","1,290.08","1,340.72","1,385.41","4,752.92","5,024.51",1.65,1.83,239.0,243.08,236.86,245.80,171.10,175.18,168.04,176.98,23.09,23.76,23.24,24.13,227.92,236.86,55.68,58.39,56.31,58.99,172.51,181.44,175.18,179.25,"11,407.00","11,542.80",40.47,41.15,"9,777.43","9,913.23","12,493.38","12,629.18",37.75,38.43,0,0,0.0,0.0,393.81,407.39,"3,938.13","4,073.93",4.02,4.11,"1,493.77","1,561.67","1,653.56","1,742.94","3,055.45","3,191.24",3.31,3.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,763.79","46,442.78",46.03,46.93,"35,850.57","36,529.56","35,931.36","36,825.17",64.35,65.25,"42,776.25","43,455.23","42,903.11","43,796.93",44.69,47.37,"46,442.78","47,121.77",46.75,47.64,"36,393.76","37,072.75",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-03,0,0,"12,522.46","12,658.57","1,255.16","1,299.98","1,088.91","1,129.74","4,015.35","4,151.47",4.21,4.3,"1,225.02","1,293.08","1,344.81","1,389.64","4,763.98","5,036.21",1.66,1.84,239.56,243.64,237.58,246.55,171.50,175.59,168.55,177.51,23.14,23.82,23.31,24.21,228.62,237.58,55.81,58.53,56.48,59.17,173.03,182.00,175.59,179.67,"11,433.55","11,569.66",40.56,41.24,"9,800.19","9,936.30","12,522.46","12,658.57",37.84,38.52,0,0,0.0,0.0,394.73,408.34,"3,947.30","4,083.41",4.03,4.12,"1,497.25","1,565.31","1,658.60","1,748.25","3,062.56","3,198.67",3.32,3.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,870.31","46,550.88",46.17,47.07,"35,934.01","36,614.58","36,040.88","36,937.42",64.55,65.45,"42,875.81","43,556.38","43,033.89","43,930.43",44.83,47.52,"46,550.88","47,231.45",46.89,47.79,"36,478.47","37,159.04",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-06,0,0,"12,345.68","12,479.87","1,233.59","1,277.65","1,073.54","1,113.79","3,958.67","4,092.86",4.14,4.23,"1,207.73","1,274.83","1,321.70","1,365.76","4,696.73","4,965.11",1.63,1.81,236.18,240.2,233.50,242.31,169.08,173.11,165.65,174.46,22.81,23.48,22.91,23.79,224.69,233.50,55.02,57.70,55.51,58.15,170.06,178.87,173.11,177.13,"11,272.14","11,406.33",39.99,40.66,"9,661.84","9,796.03","12,345.68","12,479.87",37.31,37.98,0,0,0.0,0.0,389.16,402.58,"3,891.57","4,025.76",3.97,4.05,"1,476.11","1,543.21","1,630.10","1,718.21","3,019.32","3,153.52",3.26,3.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,222.76","45,893.72",45.38,46.26,"35,426.73","36,097.69","35,421.62","36,302.76",63.44,64.32,"42,270.53","42,941.49","42,294.48","43,175.61",44.06,46.7,"45,893.72","46,564.68",46.08,46.96,"35,963.50","36,634.46",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-07,0,0,"12,335.91","12,470.00","1,233.70","1,277.76","1,072.69","1,112.91","3,955.54","4,089.62",4.14,4.23,"1,206.77","1,273.82","1,321.82","1,365.88","4,693.01","4,961.18",1.63,1.81,235.99,240.01,233.52,242.33,168.95,172.97,165.67,174.48,22.79,23.47,22.91,23.79,224.71,233.52,54.98,57.66,55.52,58.16,170.07,178.89,172.97,176.99,"11,196.18","11,330.27",39.96,40.63,"9,587.15","9,721.24","12,335.91","12,470.00",37.28,37.95,0,0,0.0,0.0,388.85,402.26,"3,888.49","4,022.58",3.97,4.05,"1,474.95","1,541.99","1,630.24","1,718.36","3,016.94","3,151.02",3.26,3.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,186.98","45,857.41",45.38,46.26,"35,398.70","36,069.13","35,424.74","36,305.96",63.45,64.33,"42,237.09","42,907.52","42,298.20","43,179.41",44.06,46.7,"45,857.41","46,527.84",46.09,46.97,"35,935.05","36,605.48",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-08,0,0,"12,311.48","12,445.30","1,230.44","1,274.39","1,070.56","1,110.71","3,947.70","4,081.52",4.13,4.22,"1,204.38","1,271.29","1,318.33","1,362.28","4,683.72","4,951.36",1.63,1.8,234.19,238.2,231.15,239.94,167.28,171.29,162.59,171.38,22.75,23.42,22.85,23.73,222.36,231.15,54.20,56.87,54.49,57.13,166.99,175.78,171.29,175.3,"11,174.01","11,307.83",39.88,40.55,"9,568.16","9,701.98","12,311.48","12,445.30",37.2,37.87,0,0,0.0,0.0,388.08,401.46,"3,880.79","4,014.61",3.96,4.04,"1,472.02","1,538.94","1,625.94","1,713.83","3,010.96","3,144.78",3.25,3.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44,963.67","45,632.77",45.0,45.88,"35,194.78","35,863.88","35,155.56","36,034.45",63.28,64.16,"42,153.44","42,822.54","42,186.68","43,065.57",43.94,46.58,"45,632.77","46,301.87",45.7,46.58,"35,730.06","36,399.16",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.63,1.81,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,44.08,46.72,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2016-06-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.64,1.81,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,44.23,46.89,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2016-06-12,0,0,"12,408.45","12,543.33","1,238.50","1,282.73","1,079.00","1,119.46","3,978.80","4,113.67",4.16,4.25,"1,213.87","1,281.31","1,326.96","1,371.20","4,720.61","4,990.36",0.0,0.0,236.03,240.08,232.66,241.51,168.59,172.64,163.66,172.51,22.93,23.6,23.0,23.89,223.81,232.66,54.62,57.32,54.85,57.50,168.08,176.93,172.64,176.69,"11,262.02","11,396.90",40.19,40.87,"9,643.53","9,778.40","12,408.45","12,543.33",37.5,38.17,0,0,0.0,0.0,391.14,404.62,"3,911.36","4,046.23",3.98,4.07,"1,483.62","1,551.06","1,636.59","1,725.05","3,034.68","3,169.55",3.27,3.36,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,317.83","45,992.20",45.29,46.18,"35,471.99","36,146.37","35,385.70","36,270.35",63.69,64.58,"42,485.47","43,159.84","42,462.85","43,347.49",0.0,0.0,"45,992.20","46,666.58",46.0,46.89,"36,011.49","36,685.86",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-13,0,0,"12,396.92","12,531.67","1,242.46","1,286.83","1,077.99","1,118.42","3,975.10","4,109.85",4.17,4.26,"1,212.74","1,280.12","1,331.20","1,375.58","4,716.22","4,985.72",1.64,1.82,235.81,239.85,233.40,242.28,168.44,172.48,164.18,173.06,22.91,23.58,23.07,23.96,224.53,233.40,54.57,57.27,55.02,57.69,168.62,177.49,172.48,176.52,"11,251.55","11,386.30",40.16,40.83,"9,634.56","9,769.31","12,396.92","12,531.67",37.46,38.13,0,0,0.0,0.0,390.77,404.25,"3,907.72","4,042.47",3.99,4.08,"1,482.24","1,549.61","1,641.82","1,730.56","3,031.85","3,166.60",3.28,3.37,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,140.95","45,814.69",45.26,46.15,"35,304.26","35,978.01","35,321.26","36,208.73",63.9,64.79,"42,445.97","43,119.71","42,598.51","43,485.98",44.37,47.04,"45,679.94","46,353.69",45.88,46.77,"35,708.51","36,382.26",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-14,0,0,"12,429.91","12,565.02","1,247.22","1,291.76","1,080.86","1,121.39","3,985.68","4,120.79",4.19,4.28,"1,215.97","1,283.52","1,336.30","1,380.85","4,728.77","4,998.99",1.65,1.83,236.44,240.49,234.30,243.21,168.88,172.94,164.81,173.72,22.97,23.64,23.16,24.05,225.39,234.30,54.72,57.42,55.23,57.91,169.27,178.17,172.94,176.99,"11,281.50","11,416.60",40.26,40.94,"9,660.20","9,795.31","12,429.91","12,565.02",37.56,38.24,0,0,0.0,0.0,391.81,405.32,"3,918.12","4,053.23",4.01,4.1,"1,486.19","1,553.74","1,648.11","1,737.19","3,039.92","3,175.03",3.3,3.39,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,261.10","45,936.63",45.43,46.33,"35,398.23","36,073.77","35,456.57","36,347.44",64.14,65.03,"42,288.73","42,964.26","42,761.69","43,652.56",44.54,47.22,"45,801.53","46,477.07",46.06,46.95,"35,803.55","36,479.09",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-15,0,0,"12,448.41","12,583.72","1,246.66","1,291.18","1,082.47","1,123.06","3,991.61","4,126.92",4.19,4.27,"1,217.78","1,285.43","1,335.71","1,380.23","4,735.81","5,006.43",1.65,1.83,234.08,238.14,234.19,243.10,167.78,171.84,164.74,173.64,23.0,23.68,23.15,24.04,225.29,234.19,54.80,57.51,55.21,57.88,169.19,178.09,171.84,175.9,"11,230.63","11,365.94",39.92,40.59,"9,606.93","9,742.24","12,448.41","12,583.72",37.21,37.89,0,0,0.0,0.0,392.40,405.93,"3,923.96","4,059.27",4.01,4.1,"1,488.40","1,556.05","1,647.37","1,736.42","3,044.45","3,179.76",3.29,3.38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,328.46","46,005.01",45.41,46.3,"35,450.92","36,127.46","35,440.78","36,331.26",64.11,65.0,"42,351.67","43,028.21","42,742.65","43,633.13",44.52,47.2,"45,869.70","46,546.24",46.04,46.93,"35,856.84","36,533.39",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-16,0,0,"12,501.19","12,637.07","1,252.91","1,297.66","1,087.06","1,127.82","4,008.53","4,144.42",4.21,4.3,"1,222.94","1,290.88","1,342.40","1,387.15","4,755.89","5,027.65",1.66,1.83,235.08,239.15,235.37,244.32,168.49,172.57,165.56,174.51,23.1,23.78,23.27,24.16,226.42,235.37,55.03,57.75,55.49,58.17,170.04,178.99,172.57,176.65,"11,278.25","11,414.13",40.09,40.76,"9,647.66","9,783.54","12,501.19","12,637.07",37.37,38.05,0,0,0.0,0.0,394.06,407.65,"3,940.59","4,076.47",4.03,4.12,"1,494.71","1,562.65","1,655.63","1,745.12","3,057.36","3,193.24",3.31,3.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,384.75","46,064.16",45.64,46.54,"35,465.33","36,144.74","35,618.40","36,513.33",64.44,65.33,"42,531.22","43,210.63","42,956.86","43,851.80",44.75,47.43,"45,928.28","46,607.69",46.27,47.16,"35,872.98","36,552.39",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-17,0,0,"12,403.77","12,538.59","1,244.00","1,288.43","1,078.59","1,119.04","3,977.30","4,112.12",4.18,4.27,"1,213.41","1,280.82","1,332.86","1,377.29","4,718.83","4,988.47",1.64,1.82,233.24,237.29,233.69,242.58,167.18,171.23,164.39,173.27,22.65,23.32,22.93,23.81,224.81,233.69,54.60,57.30,55.09,57.76,168.83,177.71,171.23,175.27,"11,190.36","11,325.18",39.77,40.45,"9,572.47","9,707.30","12,403.77","12,538.59",37.08,37.75,0,0,0.0,0.0,390.99,404.47,"3,909.88","4,044.71",4.0,4.09,"1,483.06","1,550.47","1,643.86","1,732.72","3,033.53","3,168.35",3.29,3.38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44,896.25","45,570.37",45.14,46.03,"35,054.13","35,728.25","35,276.35","36,164.92",63.98,64.87,"42,199.78","42,873.90","42,651.50","43,540.07",44.43,47.09,"45,435.55","46,109.67",45.76,46.65,"35,458.60","36,132.72",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-20,0,0,"12,338.72","12,472.84","1,235.44","1,279.56","1,072.93","1,113.17","3,956.44","4,090.56",4.15,4.24,"1,207.05","1,274.11","1,323.69","1,367.81","4,694.08","4,962.31",1.63,1.81,232.02,236.05,232.09,240.91,166.30,170.33,163.25,172.08,22.53,23.2,22.77,23.65,223.26,232.09,54.32,57.00,54.71,57.36,167.67,176.49,170.33,174.35,"11,131.68","11,265.79",39.56,40.23,"9,522.28","9,656.39","12,338.72","12,472.84",36.88,37.55,0,0,0.0,0.0,388.94,402.35,"3,889.38","4,023.50",3.97,4.06,"1,475.28","1,542.34","1,632.55","1,720.79","3,017.62","3,151.74",3.27,3.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44,660.82","45,331.40",44.83,45.71,"34,870.31","35,540.89","35,033.53","35,915.99",63.54,64.42,"41,978.49","42,649.07","42,357.92","43,240.38",44.12,46.77,"45,197.29","45,867.87",45.45,46.33,"35,272.66","35,943.24",0.0,0.0,0.0,0.0,0,0,0,0
2016-06-21,0,0,"12,354.63","12,488.92","1,237.40","1,281.60","1,074.32","1,114.60","3,961.54","4,095.83",4.15,4.24,"1,208.61","1,275.75","1,325.79","1,369.98","4,700.13","4,968.71",1.64,1.81,230.98,235.01,232.46,241.29,165.18,169.20,163.51,172.35,22.16,22.83,22.54,23.42,223.62,232.46,54.39,57.07,54.80,57.45,167.93,176.77,167.86,171.89,"11,146.03","11,280.32",39.62,40.29,"9,534.55","9,668.84","12,354.63","12,488.92",36.93,37.6,0,0,0.0,0.0,389.44,402.87,"3,894.39","4,028.68",3.98,4.07,"1,477.18","1,544.33","1,635.14","1,723.53","3,021.51","3,155.80",3.27,3.36,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44,718.39","45,389.84",44.9,45.78,"34,915.26","35,586.71","35,089.27","35,973.13",63.64,64.52,"42,032.61","42,704.05","42,425.31","43,309.17",44.19,46.84,"45,255.55","45,927.00",45.52,46.4,"35,318.13","35,989.58",0.0,0.0,0.0,0.0,0,0,0,0
